"item","date","price","trend_value","flag","sentiment","stars"
"B00KHUADLO","2015-12-25","34.61","69","1000.0","",""
"B00KHUADLO","2015-12-28","34.9","71","1000.0","",""
"B00KHUADLO","2015-12-29","34.9","69","1000.0","",""
"B00KHUADLO","2015-12-31","37.5","66","1000.0","",""
"B00KHUADLO","2016-01-01","36.57","65","1000.0","",""
"B00KHUADLO","2016-01-03","36.57","59","1000.0","",""
"B00KHUADLO","2016-01-06","36.57","66","1000.0","",""
"B00KHUADLO","2016-01-07","36.57","66.875","1000.0","",""
"B00KHUADLO","2016-01-14","36.57","73","0.0","",""
"B00KHUADLO","2016-02-03","25.87","50","0.0","",""
"B00KHUADLO","2016-02-04","25.87","49.875","0.0","",""
"B00KHUADLO","2016-02-05","30.4","49.75","0.0","",""
"B00KHUADLO","2016-02-06","25.87","49.5","0.0","",""
"B00KHUADLO","2016-02-17","30.8","56","0.0","",""
"B00KHUADLO","2016-02-18","30.8","56.75","0.0","",""
"B00KHUADLO","2016-02-19","30.18","57.5","0.0","",""
"B00KHUADLO","2016-02-20","30.18","59","0.0","",""
"B00KHUADLO","2016-02-23","30.72","59","0.0","",""
"B00KHUADLO","2016-02-24","30.72","58","0.0","",""
"B00KHUADLO","2016-02-25","29.12","57.5","0.0","",""
"B00KXXXQGY","2015-11-03","45.99","70.5","0.0","",""
"B00KXXXQGY","2015-11-04","45.99","71","0.0","",""
"B00KXXXQGY","2015-11-05","45.99","71.25","0.0","",""
"B00KXXXQGY","2015-11-06","45.99","71.5","0.0","",""
"B00KXXXQGY","2015-11-07","45.99","72","0.0","",""
"B00KXXXQGY","2015-11-08","45.99","73","0.0","",""
"B00KXXXQGY","2015-11-09","45.99","72.5","0.0","",""
"B00KXXXQGY","2015-11-10","45.99","72.25","0.0","",""
"B00KXXXQGY","2015-11-11","45.99","72","0.0","",""
"B00KXXXQGY","2015-11-12","45.99","71.875","0.0","",""
"B00KXXXQGY","2015-11-13","45.99","71.75","0.0","",""
"B00KXXXQGY","2015-11-14","45.99","71.5","0.0","",""
"B00KXXXQGY","2015-11-15","45.99","71","0.0","",""
"B00KXXXQGY","2015-11-16","45.99","73.25","0.0","",""
"B00KXXXQGY","2015-11-17","45.99","74.375","0.0","",""
"B00KXXXQGY","2015-11-18","45.99","75.5","0.0","",""
"B00KXXXQGY","2015-11-19","45.99","76.0625","0.0","",""
"B00KXXXQGY","2015-11-20","45.99","76.625","0.0","",""
"B00KXXXQGY","2015-11-21","45.99","77.75","0.0","",""
"B00KXXXQGY","2015-12-03","45.99","70.4375","1000.0","",""
"B00KXXXQGY","2015-12-04","45.99","70.375","1000.0","",""
"B00KXXXQGY","2015-12-05","45.99","70.25","1000.0","",""
"B00KXXXQGY","2015-12-06","45.99","70","1000.0","",""
"B00KXXXQGY","2015-12-07","45.99","69.25","1000.0","",""
"B00KXXXQGY","2015-12-08","45.99","68.875","1000.0","",""
"B00KXXXQGY","2015-12-09","45.99","68.5","1000.0","",""
"B00KXXXQGY","2015-12-10","45.99","68.3125","1000.0","",""
"B00KXXXQGY","2015-12-14","45.99","66.5","1000.0","",""
"B00KXXXQGY","2015-12-15","60.45","66.25","1000.0","",""
"B00KXXXQGY","2015-12-16","60.45","66","1000.0","",""
"B00KXXXQGY","2015-12-17","60.45","65.875","1000.0","",""
"B00KXXXQGY","2015-12-18","60.45","65.75","1000.0","",""
"B00KXXXQGY","2015-12-19","45.99","65.5","1000.0","",""
"B00KXXXQGY","2015-12-20","45.99","65","1000.0","",""
"B00KXXXQGY","2015-12-21","45.99","63.25","1000.0","",""
"B00KXXXQGY","2015-12-22","45.99","62.375","1000.0","",""
"B00KXXXQGY","2015-12-25","45.99","60.625","1000.0","",""
"B00KXXXQGY","2015-12-28","45.99","59.5","1000.0","",""
"B00KXXXQGY","2015-12-29","45.99","60.25","1000.0","",""
"B00KXXXQGY","2015-12-31","45.99","61.375","1000.0","",""
"B00KXXXQGY","2016-01-01","45.99","61.75","1000.0","",""
"B00KXXXQGY","2016-01-03","45.99","64","1000.0","",""
"B00KXXXQGY","2016-01-05","45.99","63.625","1000.0","",""
"B00KXXXQGY","2016-01-06","45.99","63.5","1000.0","",""
"B00KXXXQGY","2016-01-07","45.99","63.4375","1000.0","",""
"B00KXXXQGY","2016-01-14","45.99","63.5625","0.0","",""
"B00KXXXQGY","2016-02-02","45","62.25","0.0","",""
"B00KXXXQGY","2016-02-03","45","62","0.0","",""
"B00KXXXQGY","2016-02-04","45","61.875","0.0","",""
"B00KXXXQGY","2016-02-05","45","61.75","0.0","",""
"B00KXXXQGY","2016-02-06","45.99","61.5","0.0","",""
"B00KXXXQGY","2016-02-10","45.99","62","0.0","",""
"B00KXXXQGY","2016-02-16","45.99","61.875","0.0","",""
"B00KXXXQGY","2016-02-17","45.99","61.5","0.0","",""
"B00KXXXQGY","2016-02-18","45.99","61.3125","0.0","",""
"B00KXXXQGY","2016-02-19","45.99","61.125","0.0","",""
"B00KXXXQGY","2016-02-20","45.99","60.75","0.0","",""
"B00KXXXQGY","2016-02-22","45.99","60.75","0.0","",""
"B00KXXXQGY","2016-02-23","45.99","61.125","0.0","",""
"B00KXXXQGY","2016-02-24","45.99","61.5","0.0","",""
"B00KXXXQGY","2016-02-25","45.99","61.6875","0.0","",""
"B00EXN8O1M","2015-11-03","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-04","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-05","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-06","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-07","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-08","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-09","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-10","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-11","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-12","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-13","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-14","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-15","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-16","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-17","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-18","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-19","68.9","0","0.0","",""
"B00EXN8O1M","2015-11-20","69.9","0","0.0","",""
"B00EXN8O1M","2015-11-21","69.9","0","0.0","",""
"B00EXN8O1M","2015-12-03","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-04","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-05","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-06","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-07","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-08","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-09","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-10","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-14","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-15","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-16","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-17","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-18","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-19","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-20","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-21","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-24","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-25","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-27","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-28","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-30","69.9","0","1000.0","",""
"B00EXN8O1M","2015-12-31","69.9","0","1000.0","",""
"B00EXN8O1M","2016-01-03","69.9","0","1000.0","",""
"B00EXN8O1M","2016-01-06","69.9","0","1000.0","",""
"B00EXN8O1M","2016-01-07","69.9","0","1000.0","",""
"B00EXN8O1M","2016-01-14","69.9","18.5625","0.0","",""
"B00EXN8O1M","2016-02-03","69.9","0","0.0","",""
"B00EXN8O1M","2016-02-04","69.9","0","0.0","",""
"B00EXN8O1M","2016-02-05","69.8","0","0.0","",""
"B00EXN8O1M","2016-02-06","69.8","0","0.0","",""
"B00EXN8O1M","2016-02-17","69.9","17","0.0","",""
"B00EXN8O1M","2016-02-18","69.9","14.875","0.0","",""
"B00EXN8O1M","2016-02-19","69.9","12.75","0.0","",""
"B00EXN8O1M","2016-02-20","69.9","8.5","0.0","",""
"B00EXN8O1M","2016-02-22","69.9","0","0.0","",""
"B00EXN8O1M","2016-02-23","69.9","0","0.0","",""
"B00EXN8O1M","2016-02-24","69.9","0","0.0","",""
"B00EXN8O1M","2016-02-25","69.9","0","0.0","",""
"B00K0LNK38","2015-10-13","5.44","46.5","0.0","",""
"B00IIIJ16A","2015-10-13","4.37","46.5","0.0","",""
"B00FGWL51U","2015-10-13","7.49","46.5","0.0","",""
"B00FVZILN2","2015-10-13","3.84","46.5","0.0","",""
"B00FDTN4J2","2015-10-13","7.49","46.5","0.0","",""
"B00FBF23YU","2015-10-13","3.84","46.5","0.0","",""
"B00FVZILN2","2015-10-14","3.84","49","0.0","",""
"B00IIIJ16A","2015-10-14","4.37","49","0.0","",""
"B00FDTN4J2","2015-10-14","7.49","49","0.0","",""
"B00FBF23YU","2015-10-14","3.84","49","0.0","",""
"B00K0LNK38","2015-10-14","5.44","49","0.0","",""
"B00FGWL51U","2015-10-14","7.49","49","0.0","",""
"B00IIIJ16A","2015-10-15","4.37","50.25","0.0","",""
"B00FVZILN2","2015-10-15","3.84","50.25","0.0","",""
"B00FDTN4J2","2015-10-15","7.49","50.25","0.0","",""
"B00FBF23YU","2015-10-15","3.84","50.25","0.0","",""
"B00FGWL51U","2015-10-15","7.49","50.25","0.0","",""
"B00K0LNK38","2015-10-15","5.44","50.25","0.0","",""
"B00FDTN4J2","2015-10-16","7.49","51.5","0.0","",""
"B00FBF23YU","2015-10-16","3.84","51.5","0.0","",""
"B00FGWL51U","2015-10-16","7.49","51.5","0.0","",""
"B00K0LNK38","2015-10-16","5.44","51.5","0.0","",""
"B00FVZILN2","2015-10-16","3.84","51.5","0.0","",""
"B00IIIJ16A","2015-10-16","4.37","51.5","0.0","",""
"B00IIIJ16A","2015-10-17","4.37","54","0.0","",""
"B00K0LNK38","2015-10-17","5.44","54","0.0","",""
"B00FBF23YU","2015-10-17","3.84","54","0.0","",""
"B00FGWL51U","2015-10-17","7.49","54","0.0","",""
"B00FVZILN2","2015-10-17","3.84","54","0.0","",""
"B00FDTN4J2","2015-10-17","7.49","54","0.0","",""
"B00K0LNK38","2015-10-18","5.44","59","0.0","",""
"B00IIIJ16A","2015-10-18","4.37","59","0.0","",""
"B00FGWL51U","2015-10-18","7.49","59","0.0","",""
"B00FVZILN2","2015-10-18","3.84","59","0.0","",""
"B00FDTN4J2","2015-10-18","7.49","59","0.0","",""
"B00FBF23YU","2015-10-18","3.84","59","0.0","",""
"B00IIIJ16A","2015-10-19","4.37","54","0.0","",""
"B00K0LNK38","2015-10-19","5.44","54","0.0","",""
"B00FGWL51U","2015-10-19","7.49","54","0.0","",""
"B00FVZILN2","2015-10-19","3.84","54","0.0","",""
"B00FDTN4J2","2015-10-19","7.49","54","0.0","",""
"B00FBF23YU","2015-10-19","3.84","54","0.0","",""
"B00K0LNK38","2015-10-20","5.44","51.5","0.0","",""
"B00IIIJ16A","2015-10-20","4.37","51.5","0.0","",""
"B00FBF23YU","2015-10-20","3.84","51.5","0.0","",""
"B00FGWL51U","2015-10-20","7.49","51.5","0.0","",""
"B00FVZILN2","2015-10-20","3.84","51.5","0.0","",""
"B00FDTN4J2","2015-10-20","7.49","51.5","0.0","",""
"B00K0LNK38","2015-10-21","5.44","49","0.0","",""
"B00IIIJ16A","2015-10-21","4.37","49","0.0","",""
"B00FVZILN2","2015-10-21","3.84","49","0.0","",""
"B00FGWL51U","2015-10-21","7.49","49","0.0","",""
"B00FDTN4J2","2015-10-21","7.49","49","0.0","",""
"B00FBF23YU","2015-10-21","3.84","49","0.0","",""
"B00K0LNK38","2015-10-22","5.44","47.75","0.0","",""
"B00FGWL51U","2015-10-22","7.49","47.75","0.0","",""
"B00FVZILN2","2015-10-22","3.84","47.75","0.0","",""
"B00FDTN4J2","2015-10-22","7.49","47.75","0.0","",""
"B00FBF23YU","2015-10-22","3.84","47.75","0.0","",""
"B00IIIJ16A","2015-10-22","4.37","47.75","0.0","",""
"B00K0LNK38","2015-10-23","5.44","46.5","0.0","",""
"B00FBF23YU","2015-10-23","3.84","46.5","0.0","",""
"B00IIIJ16A","2015-10-23","4.37","46.5","0.0","",""
"B00FGWL51U","2015-10-23","7.49","46.5","0.0","",""
"B00FVZILN2","2015-10-23","3.84","46.5","0.0","",""
"B00FDTN4J2","2015-10-23","7.49","46.5","0.0","",""
"B00K0LNK38","2015-10-24","5.44","44","0.0","",""
"B00IIIJ16A","2015-10-24","4.37","44","0.0","",""
"B00FGWL51U","2015-11-03","7.49","53.375","0.0","",""
"B00IIIJ16A","2015-11-03","4.37","53.375","0.0","",""
"B00K0LNK38","2015-11-03","5.44","53.375","0.0","",""
"B00FDTN4J2","2015-11-03","7.49","53.375","0.0","",""
"B00FBF23YU","2015-11-03","3.84","53.375","0.0","",""
"B00FVZILN2","2015-11-03","3.84","53.375","0.0","",""
"B00FGWL51U","2015-11-04","7.49","61.5","0.0","",""
"B00IIIJ16A","2015-11-04","4.37","61.5","0.0","",""
"B00FDTN4J2","2015-11-04","7.49","61.5","0.0","",""
"B00FBF23YU","2015-11-04","3.84","61.5","0.0","",""
"B00FVZILN2","2015-11-04","3.84","61.5","0.0","",""
"B00K0LNK38","2015-11-04","5.44","61.5","0.0","",""
"B00IIIJ16A","2015-11-05","4.37","65.5625","0.0","",""
"B00K0LNK38","2015-11-05","5.44","65.5625","0.0","",""
"B00FGWL51U","2015-11-05","7.49","65.5625","0.0","",""
"B00FDTN4J2","2015-11-05","7.49","65.5625","0.0","",""
"B00FBF23YU","2015-11-05","3.84","65.5625","0.0","",""
"B00FVZILN2","2015-11-05","3.84","65.5625","0.0","",""
"B00K0LNK38","2015-11-06","5.44","69.625","0.0","",""
"B00FGWL51U","2015-11-06","7.49","69.625","0.0","",""
"B00FVZILN2","2015-11-06","3.84","69.625","0.0","",""
"B00FDTN4J2","2015-11-06","7.49","69.625","0.0","",""
"B00IIIJ16A","2015-11-06","4.37","69.625","0.0","",""
"B00FBF23YU","2015-11-06","3.84","69.625","0.0","",""
"B00K0LNK38","2015-11-07","5.44","77.75","0.0","",""
"B00IIIJ16A","2015-11-07","4.37","77.75","0.0","",""
"B00FGWL51U","2015-11-07","7.49","77.75","0.0","",""
"B00FDTN4J2","2015-11-07","7.49","77.75","0.0","",""
"B00FBF23YU","2015-11-07","3.84","77.75","0.0","",""
"B00FVZILN2","2015-11-07","3.84","77.75","0.0","",""
"B00K0LNK38","2015-11-08","5.44","94","0.0","",""
"B00FDTN4J2","2015-11-08","7.49","94","0.0","",""
"B00FBF23YU","2015-11-08","3.84","94","0.0","",""
"B00FVZILN2","2015-11-08","3.84","94","0.0","",""
"B00FGWL51U","2015-11-08","7.49","94","0.0","",""
"B00IIIJ16A","2015-11-08","4.37","94","0.0","",""
"B00FGWL51U","2015-11-09","7.49","70.5","0.0","",""
"B00FBF23YU","2015-11-09","3.84","70.5","0.0","",""
"B00K0LNK38","2015-11-09","5.44","70.5","0.0","",""
"B00IIIJ16A","2015-11-09","4.37","70.5","0.0","",""
"B00FDTN4J2","2015-11-09","7.49","70.5","0.0","",""
"B00FVZILN2","2015-11-09","3.84","70.5","0.0","",""
"B00K0LNK38","2015-11-10","5.44","58.75","0.0","",""
"B00IIIJ16A","2015-11-10","4.37","58.75","0.0","",""
"B00FGWL51U","2015-11-10","7.49","58.75","0.0","",""
"B00FDTN4J2","2015-11-10","7.49","58.75","0.0","",""
"B00FBF23YU","2015-11-10","3.84","58.75","0.0","",""
"B00FVZILN2","2015-11-10","3.84","58.75","0.0","",""
"B00IIIJ16A","2015-11-11","4.37","47","0.0","",""
"B00K0LNK38","2015-11-11","5.44","47","0.0","",""
"B00FGWL51U","2015-11-11","7.49","47","0.0","",""
"B00FVZILN2","2015-11-11","3.84","47","0.0","",""
"B00FDTN4J2","2015-11-11","7.49","47","0.0","",""
"B00FBF23YU","2015-11-11","3.84","47","0.0","",""
"B00FDTN4J2","2015-11-12","7.49","41.125","0.0","",""
"B00FBF23YU","2015-11-12","3.84","41.125","0.0","",""
"B00IIIJ16A","2015-11-12","4.37","41.125","0.0","",""
"B00K0LNK38","2015-11-12","5.44","41.125","0.0","",""
"B00FGWL51U","2015-11-12","7.49","41.125","0.0","",""
"B00FVZILN2","2015-11-12","3.84","41.125","0.0","",""
"B00FGWL51U","2015-11-13","7.49","35.25","0.0","",""
"B00K0LNK38","2015-11-13","5.44","35.25","0.0","",""
"B00FVZILN2","2015-11-13","3.84","35.25","0.0","",""
"B00FDTN4J2","2015-11-13","7.49","35.25","0.0","",""
"B00IIIJ16A","2015-11-13","4.37","35.25","0.0","",""
"B00FBF23YU","2015-11-13","3.84","35.25","0.0","",""
"B00IIIJ16A","2015-11-14","4.37","23.5","0.0","",""
"B00K0LNK38","2015-11-14","5.44","23.5","0.0","",""
"B00FGWL51U","2015-11-14","7.49","23.5","0.0","",""
"B00FDTN4J2","2015-11-14","7.49","23.5","0.0","",""
"B00FBF23YU","2015-11-14","3.84","23.5","0.0","",""
"B00FVZILN2","2015-11-14","3.84","23.5","0.0","",""
"B00IIIJ16A","2015-11-15","4.37","0","0.0","",""
"B00FGWL51U","2015-11-15","7.49","0","0.0","",""
"B00FVZILN2","2015-11-15","3.84","0","0.0","",""
"B00FDTN4J2","2015-11-15","7.49","0","0.0","",""
"B00FBF23YU","2015-11-15","3.84","0","0.0","",""
"B00K0LNK38","2015-11-15","5.44","0","0.0","",""
"B00IIIJ16A","2015-11-16","4.37","11.75","0.0","",""
"B00FGWL51U","2015-11-16","7.49","11.75","0.0","",""
"B00K0LNK38","2015-11-16","5.44","11.75","0.0","",""
"B00FVZILN2","2015-11-16","3.84","11.75","0.0","",""
"B00FDTN4J2","2015-11-16","7.49","11.75","0.0","",""
"B00FBF23YU","2015-11-16","3.84","11.75","0.0","",""
"B00IIIJ16A","2015-11-17","4.37","17.625","0.0","",""
"B00K0LNK38","2015-11-17","5.44","17.625","0.0","",""
"B00FGWL51U","2015-11-17","7.49","17.625","0.0","",""
"B00FDTN4J2","2015-11-17","7.49","17.625","0.0","",""
"B00FBF23YU","2015-11-17","3.84","17.625","0.0","",""
"B00FVZILN2","2015-11-17","3.84","17.625","0.0","",""
"B00FDTN4J2","2015-11-18","7.49","23.5","0.0","",""
"B00FBF23YU","2015-11-18","3.84","23.5","0.0","",""
"B00K0LNK38","2015-11-18","5.44","23.5","0.0","",""
"B00IIIJ16A","2015-11-18","4.37","23.5","0.0","",""
"B00FGWL51U","2015-11-18","7.49","23.5","0.0","",""
"B00FVZILN2","2015-11-18","3.84","23.5","0.0","",""
"B00FGWL51U","2015-11-19","7.49","26.4375","0.0","",""
"B00K0LNK38","2015-11-19","5.44","26.4375","0.0","",""
"B00FBF23YU","2015-11-19","3.84","26.4375","0.0","",""
"B00IIIJ16A","2015-11-19","4.37","26.4375","0.0","",""
"B00FDTN4J2","2015-11-19","7.49","26.4375","0.0","",""
"B00FVZILN2","2015-11-19","3.84","26.4375","0.0","",""
"B00FBF23YU","2015-11-20","3.84","29.375","0.0","",""
"B00IIIJ16A","2015-11-20","4.37","29.375","0.0","",""
"B00K0LNK38","2015-11-20","5.44","29.375","0.0","",""
"B00FGWL51U","2015-11-20","7.49","29.375","0.0","",""
"B00FVZILN2","2015-11-20","3.84","29.375","0.0","",""
"B00FDTN4J2","2015-11-20","7.49","29.375","0.0","",""
"B00K0LNK38","2015-11-21","5.44","35.25","0.0","",""
"B00IIIJ16A","2015-11-21","4.37","35.25","0.0","",""
"B00FGWL51U","2015-11-21","7.49","35.25","0.0","",""
"B00FDTN4J2","2015-11-21","7.49","35.25","0.0","",""
"B00FBF23YU","2015-11-21","3.84","35.25","0.0","",""
"B00FVZILN2","2015-11-21","3.84","35.25","0.0","",""
"B00K0LNK38","2015-12-03","5.44","30.25","1000.0","",""
"B00FBF23YU","2015-12-03","3.84","30.25","1000.0","",""
"B00FGWL51U","2015-12-03","7.49","30.25","1000.0","",""
"B00IIIJ16A","2015-12-03","4.37","30.25","1000.0","",""
"B00FDTN4J2","2015-12-03","7.49","30.25","1000.0","",""
"B00FVZILN2","2015-12-03","3.84","30.25","1000.0","",""
"B00FVZILN2","2015-12-04","3.84","31.5","1000.0","",""
"B00FGWL51U","2015-12-04","7.49","31.5","1000.0","",""
"B00IIIJ16A","2015-12-04","4.37","31.5","1000.0","",""
"B00K0LNK38","2015-12-04","5.44","31.5","1000.0","",""
"B00FDTN4J2","2015-12-04","7.49","31.5","1000.0","",""
"B00FBF23YU","2015-12-04","3.84","31.5","1000.0","",""
"B00FDTN4J2","2015-12-05","7.49","34","1000.0","",""
"B00FBF23YU","2015-12-05","3.84","34","1000.0","",""
"B00FVZILN2","2015-12-05","3.84","34","1000.0","",""
"B00IIIJ16A","2015-12-05","4.37","34","1000.0","",""
"B00K0LNK38","2015-12-05","5.44","34","1000.0","",""
"B00FGWL51U","2015-12-05","7.49","34","1000.0","",""
"B00IIIJ16A","2015-12-06","4.37","39","1000.0","",""
"B00FVZILN2","2015-12-06","3.84","39","1000.0","",""
"B00K0LNK38","2015-12-06","5.44","39","1000.0","",""
"B00FGWL51U","2015-12-06","7.49","39","1000.0","",""
"B00FDTN4J2","2015-12-06","7.49","39","1000.0","",""
"B00FBF23YU","2015-12-06","3.84","39","1000.0","",""
"B00FDTN4J2","2015-12-07","7.49","39.5","1000.0","",""
"B00FBF23YU","2015-12-07","3.84","39.5","1000.0","",""
"B00FGWL51U","2015-12-07","7.49","39.5","1000.0","",""
"B00FVZILN2","2015-12-07","3.84","39.5","1000.0","",""
"B00K0LNK38","2015-12-07","5.44","39.5","1000.0","",""
"B00IIIJ16A","2015-12-07","4.37","39.5","1000.0","",""
"B00IIIJ16A","2015-12-08","4.37","39.75","1000.0","",""
"B00FGWL51U","2015-12-08","7.49","39.75","1000.0","",""
"B00FDTN4J2","2015-12-08","7.49","39.75","1000.0","",""
"B00FBF23YU","2015-12-08","3.84","39.75","1000.0","",""
"B00K0LNK38","2015-12-08","5.44","39.75","1000.0","",""
"B00FVZILN2","2015-12-08","3.84","39.75","1000.0","",""
"B00FVZILN2","2015-12-09","3.84","40","1000.0","",""
"B00K0LNK38","2015-12-09","5.44","40","1000.0","",""
"B00IIIJ16A","2015-12-09","4.37","40","1000.0","",""
"B00FGWL51U","2015-12-09","7.49","40","1000.0","",""
"B00FDTN4J2","2015-12-09","7.49","40","1000.0","",""
"B00FBF23YU","2015-12-09","3.84","40","1000.0","",""
"B00K0LNK38","2015-12-10","5.44","40.125","1000.0","",""
"B00FDTN4J2","2015-12-10","7.49","40.125","1000.0","",""
"B00FBF23YU","2015-12-10","9.4","40.125","1000.0","",""
"B00IIIJ16A","2015-12-10","4.37","40.125","1000.0","",""
"B00FGWL51U","2015-12-10","7.49","40.125","1000.0","",""
"B00K0LNK38","2015-12-14","5.44","42.5","1000.0","",""
"B00FGWL51U","2015-12-14","7.49","42.5","1000.0","",""
"B00FDTN4J2","2015-12-14","7.49","42.5","1000.0","",""
"B00FBF23YU","2015-12-14","9.4","42.5","1000.0","",""
"B00IIIJ16A","2015-12-14","4.37","42.5","1000.0","",""
"B00FVZILN2","2015-12-14","3.84","42.5","1000.0","",""
"B00K0LNK38","2015-12-15","5.44","43.25","1000.0","",""
"B00IIIJ16A","2015-12-15","4.37","43.25","1000.0","",""
"B00FGWL51U","2015-12-15","7.49","43.25","1000.0","",""
"B00FDTN4J2","2015-12-15","7.49","43.25","1000.0","",""
"B00FBF23YU","2015-12-15","9.4","43.25","1000.0","",""
"B00FVZILN2","2015-12-15","3.84","43.25","1000.0","",""
"B00FVZILN2","2015-12-16","3.84","44","1000.0","",""
"B00K0LNK38","2015-12-16","5.44","44","1000.0","",""
"B00FGWL51U","2015-12-16","7.49","44","1000.0","",""
"B00FDTN4J2","2015-12-16","7.49","44","1000.0","",""
"B00FBF23YU","2015-12-16","5.49","44","1000.0","",""
"B00IIIJ16A","2015-12-16","4.37","44","1000.0","",""
"B00FBF23YU","2015-12-17","5.49","44.375","1000.0","",""
"B00FGWL51U","2015-12-17","7.49","44.375","1000.0","",""
"B00FDTN4J2","2015-12-17","7.49","44.375","1000.0","",""
"B00K0LNK38","2015-12-17","5.44","44.375","1000.0","",""
